"","BirdID","birthyear","occasionyear","age_year","newlifespan","FPID","newstat","prate","Observer","SexEstimate","new_bug","BroodSize","nr_helpers","WatchType"
"3225",2989,2004,2006,2,3129,75,"Dom",0.155555555555556,NA,"0",3.14873123264286,1,0,"F"
"3226",2989,2004,2007,3,3129,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3227",2989,2004,2008,4,3129,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3228",2989,2004,2009,5,3129,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3229",2989,2004,2010,6,3129,104,"Dom",0.1,"MH","0",3.4374523775,1,0,"FI"
"3230",2989,2004,2011,7,3129,105,"Dom",NA,NA,"0",9.22112790135102,NA,NA,NA
"3231",2989,2004,2012,8,3129,116,"Sub",NA,NA,"0",4.47840260394996,NA,NA,NA
"3232",2989,2004,2013,9,3129,122,"Sub",NA,NA,"0",3.25588827134803,NA,NA,NA
"3233",2991,2003,2003,0,4844,30,"Sub",NA,NA,"1",3.65308711255895,NA,NA,NA
"3234",2991,2003,2004,1,4844,34,"Sub",NA,NA,"1",3.18841004325798,NA,NA,NA
"3235",2991,2003,2005,2,4844,37,"Dom",NA,NA,"1",3.76584093842371,NA,NA,NA
"3236",2991,2003,2006,3,4844,75,"Dom",NA,NA,"1",3.14873123228241,NA,NA,NA
"3237",2991,2003,2007,4,4844,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"3238",2991,2003,2008,5,4844,87,"Dom",NA,NA,"1",2.59212595036396,NA,NA,NA
"3239",2991,2003,2009,6,4844,92,"Dom",NA,NA,"1",4.55094243891926,NA,NA,NA
"3240",2991,2003,2010,7,4844,104,"Dom",NA,NA,"1",3.43745237720491,NA,NA,NA
"3241",2991,2003,2011,8,4844,105,"Dom",NA,NA,"1",9.22112790135102,NA,NA,NA
"3242",2991,2003,2012,9,4844,116,"Dom",NA,NA,"1",4.47840260394996,NA,NA,NA
"3243",2991,2003,2013,10,4844,122,"Dom",NA,NA,"1",3.25588827134803,NA,NA,NA
"3244",2991,2003,2014,11,4844,124,"Dom",0.166666666666667,"HE","1",6.32106875521429,1,0,"F"
"3245",2991,2003,2014,11,4844,125,"Dom",0.158730158730159,"MB","1",4.45790002828571,1,0,"F"
"3246",2991,2003,2014,11,4844,125,"Dom",0.114754098360656,"MB","1",4.45790002828571,1,0,"F"
"3247",2991,2003,2015,12,4844,142,"Dom",NA,NA,"1",4.85534727125805,NA,NA,NA
"3248",2991,2003,2016,13,4844,159,"Dom",0.116666666666667,"SRP","1",4.21428620221429,1,1,"FI"
"3249",2991,2003,2016,13,4844,159,"Dom",0.133333333333333,"SRP","1",4.21428620221429,1,1,"FI"
"3250",3002,2003,2003,0,3591,30,"Sub",NA,NA,"0",3.65308711255895,NA,NA,NA
"3251",3002,2003,2004,1,3591,34,"Sub",NA,NA,"0",3.18841004325798,NA,NA,NA
"3252",3002,2003,2005,2,3591,37,"Dom",NA,NA,"0",3.76584093842371,NA,NA,NA
"3253",3002,2003,2006,3,3591,75,"Dom",NA,NA,"0",3.14873123228241,NA,NA,NA
"3254",3002,2003,2007,4,3591,82,"Dom",0.05,NA,"0",2.00111878428571,1,1,"F"
"3255",3002,2003,2008,5,3591,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3256",3002,2003,2009,6,3591,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3257",3002,2003,2010,7,3591,104,"Dom",NA,NA,"0",3.43745237720491,NA,NA,NA
"3258",3002,2003,2011,8,3591,105,"Dom",NA,NA,"0",9.22112790135102,NA,NA,NA
"3259",3002,2003,2012,9,3591,116,"Dom",NA,NA,"0",4.47840260394996,NA,NA,NA
"3260",3002,2003,2013,10,3591,122,"Dom",NA,NA,"0",3.25588827134803,NA,NA,NA
"3261",3018,2004,2004,0,456,34,"Sub",NA,NA,"0",3.18841004325798,NA,NA,NA
"3262",3018,2004,2005,1,456,37,"Help",0.0666666666666667,NA,"0",3.84936357792857,1,1,"FI"
"3263",3021,2004,2004,0,1414,34,"Sub",NA,NA,"1",3.18841004325798,NA,NA,NA
"3264",3021,2004,2005,1,1414,37,"Help",0.0166666666666667,NA,"1",3.84936357792857,1,1,"FI"
"3265",3021,2004,2006,2,1414,75,"Help",0.0333333333333333,NA,"1",3.14873123264286,1,1,"FI"
"3266",3021,2004,2007,3,1414,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"3267",3021,2004,2008,4,1414,87,"Dom",NA,NA,"1",2.59212595036396,NA,NA,NA
"3268",3085,2004,2004,0,4515,34,"Sub",NA,NA,"0",3.18841004325798,NA,NA,NA
"3269",3085,2004,2005,1,4515,37,"Help",0.1,NA,"0",3.84936357792857,1,1,"F"
"3270",3085,2004,2006,2,4515,75,"Help",0.188888888888889,NA,"0",3.14873123264286,1,2,"F"
"3271",3085,2004,2007,3,4515,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3272",3085,2004,2008,4,4515,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3273",3085,2004,2009,5,4515,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3274",3085,2004,2010,6,4515,104,"Dom",NA,NA,"0",3.43745237720491,NA,NA,NA
"3275",3085,2004,2011,7,4515,105,"Dom",NA,NA,"0",9.22112790135102,NA,NA,NA
"3276",3085,2004,2012,8,4515,116,"Dom",NA,NA,"0",4.47840260394996,NA,NA,NA
"3277",3085,2004,2013,9,4515,122,"Dom",NA,NA,"0",3.25588827134803,NA,NA,NA
"3278",3085,2004,2014,10,4515,125,"Dom",0.133333333333333,"MB","0",4.45790002828571,1,0,"F"
"3279",3085,2004,2014,10,4515,125,"Dom",0.0833333333333333,"MB","0",4.45790002828571,1,0,"FI"
"3280",3085,2004,2015,11,4515,142,"Dom",0.2,"KLB","0",4.85534727157143,2,0,"F"
"3281",3085,2004,2016,12,4515,159,"Dom",NA,NA,"0",4.21428620244736,NA,NA,NA
"3282",3086,2004,2004,0,5082,34,"Sub",NA,NA,"0",3.18841004325798,NA,NA,NA
"3283",3086,2004,2005,1,5082,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"3284",3086,2004,2006,2,5082,75,"Help",0.188888888888889,NA,"0",3.14873123264286,1,2,"F"
"3285",3086,2004,2007,3,5082,82,"Help",NA,NA,"0",2.00111878419741,NA,NA,NA
"3286",3086,2004,2008,4,5082,87,"Sub",NA,NA,"0",2.59212595036396,NA,NA,NA
"3287",3086,2004,2009,5,5082,92,"Help",NA,NA,"0",4.55094243891926,NA,NA,NA
"3288",3086,2004,2010,6,5082,104,"Help",0.15,"MH","0",3.4374523775,1,1,"FI"
"3289",3086,2004,2011,7,5082,105,"Help",NA,NA,"0",9.22112790135102,NA,NA,NA
"3290",3086,2004,2012,8,5082,116,"Help",0.0833333333333333,"SAK","0",4.47840260407143,1,1,"FL"
"3291",3086,2004,2012,8,5082,116,"Help",0.0666666666666667,"SAK","0",4.47840260407143,1,1,"FI"
"3292",3086,2004,2012,8,5082,116,"Help",0.0166666666666667,"SAK","0",4.47840260407143,1,1,"F"
"3293",3086,2004,2013,9,5082,122,"Help",NA,NA,"0",3.25588827134803,NA,NA,NA
"3294",3086,2004,2014,10,5082,125,"Dom",0.1,"MB","0",4.45790002828571,1,1,"FI"
"3295",3086,2004,2015,11,5082,142,"Dom",NA,NA,"0",4.85534727125805,NA,NA,NA
"3296",3086,2004,2016,12,5082,159,"Dom",0.05,"SRP","0",4.21428620221429,1,0,"FI"
"3297",3086,2004,2016,12,5082,159,"Dom",0.0333333333333333,"SRP","0",4.21428620221429,1,0,"F"
"3298",3086,2004,2017,13,5082,164,"Dom",NA,NA,"0",11.6117696290016,NA,NA,NA
"3299",3086,2004,2018,14,5082,167,"Dom",NA,NA,"0",3.4286236474738,NA,NA,NA
"3300",3087,2004,2004,0,6242,34,"Sub",NA,NA,"1",3.18841004325798,NA,NA,NA
"3301",3087,2004,2005,1,6242,37,"Help",0.0888888888888889,NA,"1",3.84936357792857,1,1,"FI"
"3302",3087,2004,2006,2,6242,75,"Dom",NA,NA,"1",3.14873123228241,NA,NA,NA
"3303",3087,2004,2007,3,6242,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"3304",3087,2004,2008,4,6242,87,"Dom",0.0833333333333333,NA,"1",2.59212595028571,1,0,"FI"
"3305",3087,2004,2009,5,6242,92,"Dom",NA,NA,"1",4.55094243891926,NA,NA,NA
"3306",3087,2004,2010,6,6242,104,"Dom",0.15,"MH","1",3.4374523775,1,1,"F"
"3307",3087,2004,2011,7,6242,105,"Dom",NA,NA,"1",9.22112790135102,NA,NA,NA
"3308",3087,2004,2012,8,6242,116,"Dom",NA,NA,"1",4.47840260394996,NA,NA,NA
"3309",3087,2004,2013,9,6242,122,"Dom",0.05,"HE","1",3.25588827135714,1,0,"F"
"3310",3087,2004,2014,10,6242,125,"Dom",NA,NA,"1",4.45790002850407,NA,NA,NA
"3311",3087,2004,2015,11,6242,142,"Dom",0.2,"KLB","1",4.85534727157143,1,1,"F"
"3312",3087,2004,2015,11,6242,142,"Dom",0.0333333333333333,"KLB","1",4.85534727157143,1,1,"FI"
"3313",3087,2004,2016,12,6242,159,"Dom",NA,NA,"1",4.21428620244736,NA,NA,NA
"3314",3087,2004,2017,13,6242,164,"Dom",NA,NA,"1",11.6117696290016,NA,NA,NA
"3315",3087,2004,2018,14,6242,167,"Dom",NA,NA,"1",3.4286236474738,NA,NA,NA
"3316",3087,2004,2019,15,6242,173,"Dom",NA,NA,"1",4.91754018114599,NA,NA,NA
"3317",3087,2004,2020,16,6242,174,"Dom",NA,NA,"1",2.58767040275742,NA,NA,NA
"3318",3087,2004,2021,17,6242,176,"Dom",NA,NA,"1",4.46788579255577,NA,NA,NA
"3319",3089,2004,2004,0,5611,34,"Sub",NA,NA,"1",3.18841004325798,NA,NA,NA
"3320",3089,2004,2005,1,5611,37,"Sub",NA,NA,"1",3.76584093842371,NA,NA,NA
"3321",3089,2004,2006,2,5611,75,"Dom",0.116666666666667,NA,"1",3.14873123264286,3,1,"FI"
"3322",3089,2004,2007,3,5611,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"3323",3089,2004,2008,4,5611,87,"Dom",NA,NA,"1",2.59212595036396,NA,NA,NA
"3324",3089,2004,2009,5,5611,92,"Dom",NA,NA,"1",4.55094243891926,NA,NA,NA
"3325",3089,2004,2010,6,5611,104,"Dom",NA,NA,"1",3.43745237720491,NA,NA,NA
"3326",3089,2004,2011,7,5611,105,"Dom",NA,NA,"1",9.22112790135102,NA,NA,NA
"3327",3089,2004,2012,8,5611,116,"Dom",NA,NA,"1",4.47840260394996,NA,NA,NA
"3328",3089,2004,2013,9,5611,122,"Dom",NA,NA,"1",3.25588827134803,NA,NA,NA
"3329",3089,2004,2014,10,5611,125,"Dom",NA,NA,"1",4.45790002850407,NA,NA,NA
"3330",3089,2004,2015,11,5611,142,"Dom",NA,NA,"1",4.85534727125805,NA,NA,NA
"3331",3089,2004,2016,12,5611,159,"Dom",NA,NA,"1",4.21428620244736,NA,NA,NA
"3332",3089,2004,2017,13,5611,164,"Dom",0.0666666666666667,"CBC","1",11.6117696285,1,1,"F"
"3333",3089,2004,2017,13,5611,164,"Dom",0.0666666666666667,"CBC","1",11.6117696285,1,1,"FI"
"3334",3089,2004,2018,14,5611,167,"Dom",NA,NA,"1",3.4286236474738,NA,NA,NA
"3335",3089,2004,2019,15,5611,173,"Dom",NA,NA,"1",4.91754018114599,NA,NA,NA
"3336",3093,2004,2004,0,2527,34,"Sub",NA,NA,"1",3.18841004325798,NA,NA,NA
"3337",3093,2004,2005,1,2527,37,"Sub",NA,NA,"1",3.76584093842371,NA,NA,NA
"3338",3093,2004,2006,2,2527,75,"Dom",NA,NA,"1",3.14873123228241,NA,NA,NA
"3339",3093,2004,2007,3,2527,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"3340",3093,2004,2008,4,2527,87,"Dom",NA,NA,"1",2.59212595036396,NA,NA,NA
"3341",3093,2004,2009,5,2527,92,"Dom",0.15,NA,"1",4.5509424385,1,0,"FI"
"3342",3093,2004,2010,6,2527,104,"Dom",NA,NA,"1",3.43745237720491,NA,NA,NA
"3343",3093,2004,2011,7,2527,105,"Dom",NA,NA,"1",9.22112790135102,NA,NA,NA
"3344",3094,2004,2004,0,5130,34,"Sub",NA,NA,"0",3.18841004325798,NA,NA,NA
"3345",3094,2004,2005,1,5130,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"3346",3094,2004,2006,2,5130,75,"Dom",NA,NA,"0",3.14873123228241,NA,NA,NA
"3347",3094,2004,2007,3,5130,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3348",3094,2004,2008,4,5130,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3349",3094,2004,2009,5,5130,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3350",3094,2004,2010,6,5130,104,"Dom",NA,NA,"0",3.43745237720491,NA,NA,NA
"3351",3094,2004,2011,7,5130,105,"Dom",NA,NA,"0",9.22112790135102,NA,NA,NA
"3352",3094,2004,2012,8,5130,116,"Dom",NA,NA,"0",4.47840260394996,NA,NA,NA
"3353",3094,2004,2013,9,5130,122,"Dom",NA,NA,"0",3.25588827134803,NA,NA,NA
"3354",3094,2004,2014,10,5130,125,"Dom",0.133333333333333,"MB","0",4.45790002828571,1,0,"F"
"3355",3094,2004,2014,10,5130,125,"Dom",0.0166666666666667,"MB","0",4.45790002828571,1,0,"FI"
"3356",3094,2004,2015,11,5130,142,"Dom",NA,NA,"0",4.85534727125805,NA,NA,NA
"3357",3094,2004,2016,12,5130,159,"Dom",0.1,"SRP","0",4.21428620221429,1,0,"FI"
"3358",3094,2004,2017,13,5130,164,"Dom",NA,NA,"0",11.6117696290016,NA,NA,NA
"3359",3094,2004,2018,14,5130,167,"Dom",0.0333333333333333,"CD","0",3.42862364764286,1,1,"FI"
"3360",3143,2002,2002,0,543,41,"Sub",NA,NA,"0",NA,NA,NA,NA
"3361",3143,2002,2003,1,543,30,"Dom",0.15,NA,"0",3.65308711307692,1,1,"FI"
"3362",3155,2002,2002,0,543,41,"Sub",NA,NA,"0",NA,NA,NA,NA
"3363",3155,2002,2003,1,543,30,"Dom",0.188888888888889,NA,"0",3.65308711307692,1,1,"FI"
"3364",3422,1996,1996,0,394,21,"Sub",NA,NA,"0",5.504502192368,NA,NA,NA
"3365",3422,1996,1997,1,394,22,"Dom",0.05,NA,"0",6.34906043033333,1,0,"FI"
"3366",3432,1996,1996,0,394,21,"Sub",NA,NA,"0",5.504502192368,NA,NA,NA
"3367",3432,1996,1997,1,394,22,"Dom",0.05,NA,"0",6.34906043033333,1,0,"FI"
"3368",3444,2005,2005,0,2077,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"3369",3444,2005,2006,1,2077,75,"Help",0.0444444444444444,NA,"0",3.14873123264286,1,2,"FI"
"3370",3444,2005,2007,2,2077,82,"Help",0.116666666666667,NA,"0",2.00111878428571,1,1,"FL"
"3371",3444,2005,2008,3,2077,87,"Help",0.0666666666666667,NA,"0",2.59212595028571,1,2,"FI"
"3372",3444,2005,2009,4,2077,92,"Dom",0.0833333333333333,NA,"0",4.5509424385,1,1,"FI"
"3373",3444,2005,2010,5,2077,104,"Dom",0.116666666666667,"MH","0",3.4374523775,1,0,"F"
"3374",3444,2005,2011,6,2077,105,"Sub",NA,NA,"0",9.22112790135102,NA,NA,NA
"3375",3447,2005,2005,0,509,37,"Help",0.0555555555555556,NA,"1",3.84936357792857,1,3,"F"
"3376",3447,2005,2006,1,509,75,"Sub",NA,NA,"1",3.14873123228241,NA,NA,NA
"3377",3449,2005,2005,0,1621,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"3378",3449,2005,2006,1,1621,75,"Help",0.216666666666667,NA,"0",3.14873123264286,2,1,"F"
"3379",3449,2005,2007,2,1621,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3380",3449,2005,2008,3,1621,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3381",3449,2005,2009,4,1621,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3382",3451,2005,2005,0,4342,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"3383",3451,2005,2006,1,4342,75,"Sub",NA,NA,"0",3.14873123228241,NA,NA,NA
"3384",3451,2005,2007,2,4342,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3385",3451,2005,2008,3,4342,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3386",3451,2005,2009,4,4342,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3387",3451,2005,2010,5,4342,104,"Dom",0.15,"MH","0",3.4374523775,1,1,"FI"
"3388",3451,2005,2011,6,4342,105,"Dom",0.266666666666667,"MH","0",9.22112790171429,2,1,"FI"
"3389",3451,2005,2012,7,4342,116,"Dom",0.183333333333333,"SAK","0",4.47840260407143,1,1,"F"
"3390",3451,2005,2013,8,4342,122,"Dom",NA,NA,"0",3.25588827134803,NA,NA,NA
"3391",3451,2005,2014,9,4342,125,"Dom",0.0833333333333333,"MB","0",4.45790002828571,1,1,"FL"
"3392",3451,2005,2015,10,4342,142,"Dom",0.0833333333333333,"KLB","0",4.85534727157143,1,1,"F"
"3393",3451,2005,2016,11,4342,159,"Dom",NA,NA,"0",4.21428620244736,NA,NA,NA
"3394",3451,2005,2017,12,4342,164,"Sub",NA,NA,"0",11.6117696290016,NA,NA,NA
"3395",3452,2005,2005,0,886,37,"Sub",NA,NA,"1",3.76584093842371,NA,NA,NA
"3396",3452,2005,2006,1,886,75,"Sub",NA,NA,"1",3.14873123228241,NA,NA,NA
"3397",3452,2005,2007,2,886,82,"Help",0.0666666666666667,NA,"1",2.00111878428571,1,1,"FI"
"3398",3453,2004,2004,0,3057,34,"Sub",NA,NA,"0",3.18841004325798,NA,NA,NA
"3399",3453,2004,2005,1,3057,37,"Dom",NA,NA,"0",3.76584093842371,NA,NA,NA
"3400",3453,2004,2006,2,3057,75,"Dom",NA,NA,"0",3.14873123228241,NA,NA,NA
"3401",3453,2004,2007,3,3057,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3402",3453,2004,2008,4,3057,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3403",3453,2004,2009,5,3057,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3404",3453,2004,2010,6,3057,104,"Dom",0.2,"MH","0",3.4374523775,1,0,"F"
"3405",3453,2004,2011,7,3057,105,"Dom",NA,NA,"0",9.22112790135102,NA,NA,NA
"3406",3453,2004,2012,8,3057,116,"Dom",0.0266666666666667,"SAK","0",4.47840260407143,1,0,"FI"
"3407",3453,2004,2012,8,3057,116,"Dom",0.233333333333333,"SAK","0",4.47840260407143,1,0,"FL"
"3408",3453,2004,2012,8,3057,116,"Dom",0.116666666666667,"SAK","0",4.47840260407143,1,0,"F"
"3409",3456,2004,2004,0,6487,34,"Sub",NA,NA,NA,3.18841004325798,NA,NA,NA
"3410",3456,2004,2005,1,6487,37,"Help",0.0666666666666667,NA,NA,3.84936357792857,1,1,"FI"
"3411",3456,2004,2006,2,6487,75,"Dom",NA,NA,NA,3.14873123228241,NA,NA,NA
"3412",3456,2004,2007,3,6487,82,"Dom",NA,NA,NA,2.00111878419741,NA,NA,NA
"3413",3456,2004,2008,4,6487,87,"Dom",NA,NA,NA,2.59212595036396,NA,NA,NA
"3414",3456,2004,2009,5,6487,92,"Dom",NA,NA,NA,4.55094243891926,NA,NA,NA
"3415",3456,2004,2010,6,6487,104,"Dom",0.0666666666666667,"MH",NA,3.4374523775,1,0,"F"
"3416",3456,2004,2011,7,6487,105,"Dom",NA,NA,NA,9.22112790135102,NA,NA,NA
"3417",3456,2004,2012,8,6487,116,"Dom",NA,NA,NA,4.47840260394996,NA,NA,NA
"3418",3456,2004,2013,9,6487,122,"Dom",NA,NA,NA,3.25588827134803,NA,NA,NA
"3419",3456,2004,2014,10,6487,125,"Dom",0.1,"MB",NA,4.45790002828571,1,1,"F"
"3420",3456,2004,2014,10,6487,125,"Dom",0.0666666666666667,"MB",NA,4.45790002828571,1,1,"F"
"3421",3456,2004,2015,11,6487,142,"Dom",NA,NA,NA,4.85534727125805,NA,NA,NA
"3422",3456,2004,2016,12,6487,159,"Dom",NA,NA,NA,4.21428620244736,NA,NA,NA
"3423",3456,2004,2017,13,6487,164,"Dom",0.116666666666667,"CBC",NA,11.6117696285,1,0,"F"
"3424",3456,2004,2018,14,6487,167,"Dom",NA,NA,NA,3.4286236474738,NA,NA,NA
"3425",3456,2004,2019,15,6487,173,"Sub",NA,NA,NA,4.91754018114599,NA,NA,NA
"3426",3456,2004,2020,16,6487,174,"Dom",NA,NA,NA,2.58767040275742,NA,NA,NA
"3427",3456,2004,2021,17,6487,176,"Dom",NA,NA,NA,4.46788579255577,NA,NA,NA
"3428",3456,2004,2022,18,6487,178,"Sub",NA,NA,NA,3.15933207700952,NA,NA,NA
"3429",3457,2005,2005,0,1241,37,"Sub",NA,NA,"1",3.76584093842371,NA,NA,NA
"3430",3457,2005,2006,1,1241,75,"Dom",NA,NA,"1",3.14873123228241,NA,NA,NA
"3431",3457,2005,2007,2,1241,82,"Dom",NA,NA,"1",2.00111878419741,NA,NA,NA
"3432",3457,2005,2008,3,1241,87,"Dom",0.0166666666666667,NA,"1",2.59212595028571,1,1,"FL"
"3433",3462,2005,2005,0,5448,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"3434",3462,2005,2006,1,5448,75,"Dom",NA,NA,"0",3.14873123228241,NA,NA,NA
"3435",3462,2005,2007,2,5448,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3436",3462,2005,2008,3,5448,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3437",3462,2005,2009,4,5448,92,"Dom",0.166666666666667,NA,"0",4.5509424385,1,0,"FI"
"3438",3462,2005,2010,5,5448,104,"Dom",NA,NA,"0",3.43745237720491,NA,NA,NA
"3439",3462,2005,2011,6,5448,105,"Dom",NA,NA,"0",9.22112790135102,NA,NA,NA
"3440",3462,2005,2012,7,5448,116,"Dom",NA,NA,"0",4.47840260394996,NA,NA,NA
"3441",3462,2005,2013,8,5448,122,"Dom",NA,NA,"0",3.25588827134803,NA,NA,NA
"3442",3462,2005,2014,9,5448,125,"Dom",NA,NA,"0",4.45790002850407,NA,NA,NA
"3443",3462,2005,2015,10,5448,142,"Dom",NA,NA,"0",4.85534727125805,NA,NA,NA
"3444",3462,2005,2016,11,5448,159,"Dom",NA,NA,"0",4.21428620244736,NA,NA,NA
"3445",3462,2005,2017,12,5448,164,"Dom",0.1,"CBC","0",11.6117696285,1,1,"F"
"3446",3462,2005,2017,12,5448,164,"Dom",0.0333333333333333,"CBC","0",11.6117696285,1,1,"FI"
"3447",3462,2005,2018,13,5448,167,"Dom",NA,NA,"0",3.4286236474738,NA,NA,NA
"3448",3462,2005,2019,14,5448,173,"Dom",NA,NA,"0",4.91754018114599,NA,NA,NA
"3449",3462,2005,2020,15,5448,174,"Dom",NA,NA,"0",2.58767040275742,NA,NA,NA
"3450",3487,2003,2003,0,1734,30,"Sub",NA,NA,"0",3.65308711255895,NA,NA,NA
"3451",3487,2003,2004,1,1734,34,"Dom",NA,NA,"0",3.18841004325798,NA,NA,NA
"3452",3487,2003,2005,2,1734,37,"Dom",NA,NA,"0",3.76584093842371,NA,NA,NA
"3453",3487,2003,2006,3,1734,75,"Dom",0.266666666666667,NA,"0",3.14873123264286,1,0,"FI"
"3454",3487,2003,2007,4,1734,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3455",3487,2003,2008,5,1734,87,"Sub",NA,NA,"0",2.59212595036396,NA,NA,NA
"3456",3489,2005,2005,0,685,37,"Sub",NA,NA,"1",3.76584093842371,NA,NA,NA
"3457",3489,2005,2006,1,685,75,"Help",0.111111111111111,NA,"1",3.14873123264286,1,1,"F"
"3458",3489,2005,2007,2,685,82,"Sub",NA,NA,"1",2.00111878419741,NA,NA,NA
"3459",3490,2005,2005,0,4371,37,"Help",0.0222222222222222,NA,"0",3.84936357792857,1,3,"F"
"3460",3490,2005,2006,1,4371,75,"Dom",NA,NA,"0",3.14873123228241,NA,NA,NA
"3461",3490,2005,2007,2,4371,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3462",3490,2005,2008,3,4371,87,"Dom",0.0166666666666667,NA,"0",2.59212595028571,1,0,"FI"
"3463",3490,2005,2009,4,4371,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3464",3490,2005,2010,5,4371,104,"Dom",0.116666666666667,"MH","0",3.4374523775,1,1,"F"
"3465",3490,2005,2011,6,4371,105,"Dom",NA,NA,"0",9.22112790135102,NA,NA,NA
"3466",3490,2005,2012,7,4371,116,"Dom",NA,NA,"0",4.47840260394996,NA,NA,NA
"3467",3490,2005,2013,8,4371,122,"Dom",0.133333333333333,"HE","0",3.25588827135714,1,0,"F"
"3468",3490,2005,2014,9,4371,125,"Dom",NA,NA,"0",4.45790002850407,NA,NA,NA
"3469",3490,2005,2015,10,4371,142,"Dom",0.2,"KLB","0",4.85534727157143,1,1,"F"
"3470",3490,2005,2015,10,4371,142,"Dom",0.0666666666666667,"KLB","0",4.85534727157143,1,1,"FI"
"3471",3490,2005,2016,11,4371,159,"Dom",NA,NA,"0",4.21428620244736,NA,NA,NA
"3472",3490,2005,2017,12,4371,164,"Sub",NA,NA,"0",11.6117696290016,NA,NA,NA
"3473",3491,2005,2005,0,3426,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"3474",3491,2005,2006,1,3426,75,"Sub",NA,NA,"0",3.14873123228241,NA,NA,NA
"3475",3491,2005,2007,2,3426,82,"Help",NA,NA,"0",2.00111878419741,NA,NA,NA
"3476",3491,2005,2008,3,3426,87,"Sub",NA,NA,"0",2.59212595036396,NA,NA,NA
"3477",3491,2005,2009,4,3426,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3478",3491,2005,2010,5,3426,104,"Dom",NA,NA,"0",3.43745237720491,NA,NA,NA
"3479",3491,2005,2011,6,3426,105,"Dom",NA,NA,"0",9.22112790135102,NA,NA,NA
"3480",3491,2005,2012,7,3426,116,"Dom",NA,NA,"0",4.47840260394996,NA,NA,NA
"3481",3491,2005,2013,8,3426,122,"Dom",NA,NA,"0",3.25588827134803,NA,NA,NA
"3482",3491,2005,2014,9,3426,125,"Dom",0.266666666666667,"MB","0",4.45790002828571,1,0,"FL"
"3483",3497,2005,2005,0,5102,37,"Sub",NA,NA,"0",3.76584093842371,NA,NA,NA
"3484",3497,2005,2006,1,5102,75,"Dom",NA,NA,"0",3.14873123228241,NA,NA,NA
"3485",3497,2005,2007,2,5102,82,"Dom",NA,NA,"0",2.00111878419741,NA,NA,NA
"3486",3497,2005,2008,3,5102,87,"Dom",NA,NA,"0",2.59212595036396,NA,NA,NA
"3487",3497,2005,2009,4,5102,92,"Dom",NA,NA,"0",4.55094243891926,NA,NA,NA
"3488",3497,2005,2010,5,5102,104,"Dom",0.0833333333333333,"MH","0",3.4374523775,1,0,"FI"
"3489",3497,2005,2011,6,5102,105,"Dom",0.0833333333333333,"MH","0",9.22112790171429,1,0,"FI"
"3490",3497,2005,2012,7,5102,116,"Dom",NA,NA,"0",4.47840260394996,NA,NA,NA
"3491",3497,2005,2013,8,5102,122,"Dom",NA,NA,"0",3.25588827134803,NA,NA,NA
